"TransactionID","Timestamp","Category","AnomalyScore","CustomerID","Name","Age","Address","AccountBalance","LastLogin","MerchantID","MerchantName","Location","SuspiciousFlag","FraudIndicator","TransactionAmount","Amount"
"928","2/8/2022 15:00","Online","0.24325744996502","1928","Customer 1928","60","Address 1928","9352.6556750826","7/16/2024","2928","Merchant 2928","Location 2928","0","0","19.236338548138","75.054410652866"
"929","2/8/2022 16:00","Online","0.23523205115485","1929","Customer 1929","38","Address 1929","9589.7448701931","7/17/2024","2929","Merchant 2929","Location 2929","0","1","17.060490894267","26.606352840247"
"930","2/8/2022 17:00","Travel","0.42964377305023","1930","Customer 1930","61","Address 1930","1111.7721667693","7/18/2024","2930","Merchant 2930","Location 2930","0","0","49.677028354487","19.534609879795"
"931","2/8/2022 18:00","Other","0.83476834906094","1931","Customer 1931","26","Address 1931","6474.8258246093","7/19/2024","2931","Merchant 2931","Location 2931","0","0","77.306698538169","63.743485656556"
"932","2/8/2022 19:00","Travel","0.780380391258","1932","Customer 1932","22","Address 1932","3443.9131489361","7/20/2024","2932","Merchant 2932","Location 2932","0","0","24.659369987938","84.994945853915"
"933","2/8/2022 20:00","Other","0.71936816604189","1933","Customer 1933","36","Address 1933","9890.0452777909","7/21/2024","2933","Merchant 2933","Location 2933","0","0","29.398542953227","43.314089949843"
"934","2/8/2022 21:00","Food","0.6985546855885","1934","Customer 1934","56","Address 1934","1662.3303838153","7/22/2024","2934","Merchant 2934","Location 2934","0","0","37.069972407894","59.646797544827"
"935","2/8/2022 22:00","Retail","0.54371408166536","1935","Customer 1935","35","Address 1935","4805.2777955159","7/23/2024","2935","Merchant 2935","Location 2935","0","0","44.216922744063","67.634541449901"
"936","2/8/2022 23:00","Retail","0.14729548220495","1936","Customer 1936","62","Address 1936","3399.1645048022","7/24/2024","2936","Merchant 2936","Location 2936","0","0","59.625422335131","43.182977059421"
"937","2/9/2022 0:00","Travel","0.28283386386707","1937","Customer 1937","27","Address 1937","5741.2235792377","7/25/2024","2937","Merchant 2937","Location 2937","0","0","63.050063609018","88.208695876891"
"938","2/9/2022 1:00","Travel","0.66268573401509","1938","Customer 1938","35","Address 1938","3750.85751898","7/26/2024","2938","Merchant 2938","Location 2938","0","0","56.526077263201","50.361710098907"
"939","2/9/2022 2:00","Travel","0.83665030581532","1939","Customer 1939","53","Address 1939","3596.709149147","7/27/2024","2939","Merchant 2939","Location 2939","0","0","81.484558226768","88.992700508061"
"940","2/9/2022 3:00","Online","0.98374368326346","1940","Customer 1940","29","Address 1940","6383.3771448809","7/28/2024","2940","Merchant 2940","Location 2940","0","0","97.63612941531","74.097068907875"
"941","2/9/2022 4:00","Travel","0.051073305565879","1941","Customer 1941","63","Address 1941","7767.0297655448","7/29/2024","2941","Merchant 2941","Location 2941","0","0","93.383033494208","13.844857117841"
"942","2/9/2022 5:00","Other","0.71879462487693","1942","Customer 1942","51","Address 1942","9839.1504457435","7/30/2024","2942","Merchant 2942","Location 2942","0","0","54.024933300132","12.611478926977"
"943","2/9/2022 6:00","Retail","0.90384313055699","1943","Customer 1943","26","Address 1943","1418.305006277","7/31/2024","2943","Merchant 2943","Location 2943","0","0","53.348064034383","34.063161092064"
"944","2/9/2022 7:00","Retail","0.74118267065708","1944","Customer 1944","51","Address 1944","2462.046546142","8/1/2024","2944","Merchant 2944","Location 2944","0","0","39.332898391542","35.859497430544"
"945","2/9/2022 8:00","Retail","0.61852394691953","1945","Customer 1945","55","Address 1945","1140.7630810196","8/2/2024","2945","Merchant 2945","Location 2945","0","0","58.051620913093","42.605352947841"
"946","2/9/2022 9:00","Other","0.30225559469166","1946","Customer 1946","18","Address 1946","7324.7853317818","8/3/2024","2946","Merchant 2946","Location 2946","0","1","82.691235502398","48.226864836271"
"947","2/9/2022 10:00","Online","0.8313888508429","1947","Customer 1947","22","Address 1947","5158.8604965055","8/4/2024","2947","Merchant 2947","Location 2947","0","0","59.251077384245","15.061303969882"
"948","2/9/2022 11:00","Food","0.30506018129801","1948","Customer 1948","26","Address 1948","8613.9317860959","8/5/2024","2948","Merchant 2948","Location 2948","0","0","92.958591356003","60.222509912044"
"949","2/9/2022 12:00","Travel","0.75909910749829","1949","Customer 1949","53","Address 1949","6353.5982363294","8/6/2024","2949","Merchant 2949","Location 2949","0","0","32.042259455796","71.169933708934"
"950","2/9/2022 13:00","Online","0.077750099123145","1950","Customer 1950","48","Address 1950","2394.8599544847","8/7/2024","2950","Merchant 2950","Location 2950","0","0","95.26787369146","79.374274136332"
"951","2/9/2022 14:00","Other","0.37148153160008","1951","Customer 1951","18","Address 1951","6303.2294797363","8/8/2024","2951","Merchant 2951","Location 2951","0","0","44.911127495858","68.366204721888"
"952","2/9/2022 15:00","Online","0.9136424000128","1952","Customer 1952","50","Address 1952","2869.6899121878","8/9/2024","2952","Merchant 2952","Location 2952","0","0","80.340225830923","73.974691147453"
"953","2/9/2022 16:00","Other","0.42907939312225","1953","Customer 1953","18","Address 1953","5323.1135440049","8/10/2024","2953","Merchant 2953","Location 2953","0","0","75.353721197267","61.193746157652"
"954","2/9/2022 17:00","Other","0.46883189100945","1954","Customer 1954","46","Address 1954","1418.0012283313","8/11/2024","2954","Merchant 2954","Location 2954","0","0","66.393846397177","98.300410353407"
"955","2/9/2022 18:00","Online","0.41563548874214","1955","Customer 1955","34","Address 1955","9288.3555247666","8/12/2024","2955","Merchant 2955","Location 2955","0","0","27.928198819208","57.994953712781"
"956","2/9/2022 19:00","Other","0.10571877080047","1956","Customer 1956","28","Address 1956","6815.5151772669","8/13/2024","2956","Merchant 2956","Location 2956","0","1","45.138890069653","22.09077640118"
"957","2/9/2022 20:00","Online","0.60306750058836","1957","Customer 1957","57","Address 1957","1547.054575576","8/14/2024","2957","Merchant 2957","Location 2957","0","0","44.270280669556","13.131711320985"
"958","2/9/2022 21:00","Travel","0.41092384015863","1958","Customer 1958","57","Address 1958","8961.0116923838","8/15/2024","2958","Merchant 2958","Location 2958","0","0","54.948916951921","82.002418527012"
"959","2/9/2022 22:00","Travel","0.89265806259606","1959","Customer 1959","44","Address 1959","6594.6413075168","8/16/2024","2959","Merchant 2959","Location 2959","0","0","42.911809270617","31.808666818146"
"960","2/9/2022 23:00","Other","0.79868121511007","1960","Customer 1960","34","Address 1960","9934.498596865","8/17/2024","2960","Merchant 2960","Location 2960","0","0","79.816747164295","18.21201093478"
"961","2/10/2022 0:00","Other","0.78058831076165","1961","Customer 1961","47","Address 1961","3454.6485309782","8/18/2024","2961","Merchant 2961","Location 2961","0","0","66.706104732547","79.197299572871"
"962","2/10/2022 1:00","Food","0.17926757984918","1962","Customer 1962","39","Address 1962","7989.1174831664","8/19/2024","2962","Merchant 2962","Location 2962","0","0","79.434248220068","10.661651267085"
"963","2/10/2022 2:00","Retail","0.51243857629141","1963","Customer 1963","37","Address 1963","4405.6755373899","8/20/2024","2963","Merchant 2963","Location 2963","0","0","69.984285394241","39.418466240954"
"964","2/10/2022 3:00","Food","0.18479279768119","1964","Customer 1964","54","Address 1964","7667.0897208718","8/21/2024","2964","Merchant 2964","Location 2964","0","0","85.377767371677","14.572576131899"
"965","2/10/2022 4:00","Travel","0.447863527956","1965","Customer 1965","44","Address 1965","2295.8659346582","8/22/2024","2965","Merchant 2965","Location 2965","0","0","21.065222532351","66.380732015097"
"966","2/10/2022 5:00","Online","0.89300172507994","1966","Customer 1966","25","Address 1966","8410.0697204252","8/23/2024","2966","Merchant 2966","Location 2966","0","0","77.587190675629","59.029280852583"
"967","2/10/2022 6:00","Other","0.018542687528653","1967","Customer 1967","21","Address 1967","1188.9529915815","8/24/2024","2967","Merchant 2967","Location 2967","0","0","82.847864083648","29.363762180061"
"968","2/10/2022 7:00","Other","0.87290859397548","1968","Customer 1968","60","Address 1968","8884.8096368302","8/25/2024","2968","Merchant 2968","Location 2968","0","0","72.927073800655","38.676382855993"
"969","2/10/2022 8:00","Travel","0.79069715811395","1969","Customer 1969","43","Address 1969","7004.9486134537","8/26/2024","2969","Merchant 2969","Location 2969","0","0","81.372227899457","70.841793801475"
"970","2/10/2022 9:00","Online","0.94337654260047","1970","Customer 1970","22","Address 1970","8379.706165165","8/27/2024","2970","Merchant 2970","Location 2970","0","0","98.245275982202","96.10935116192"
"971","2/10/2022 10:00","Other","0.89524801633587","1971","Customer 1971","55","Address 1971","7251.7038043749","8/28/2024","2971","Merchant 2971","Location 2971","0","0","33.989564720243","80.557565960813"
"972","2/10/2022 11:00","Retail","0.63714302238643","1972","Customer 1972","39","Address 1972","6552.8172529154","8/29/2024","2972","Merchant 2972","Location 2972","0","0","48.300993101241","60.982769494545"
"973","2/10/2022 12:00","Food","0.39944974154168","1973","Customer 1973","29","Address 1973","9772.832320343","8/30/2024","2973","Merchant 2973","Location 2973","0","0","14.161746815134","40.390329292136"
"974","2/10/2022 13:00","Online","0.91637489154785","1974","Customer 1974","54","Address 1974","9992.5455542552","8/31/2024","2974","Merchant 2974","Location 2974","0","0","39.954165552393","85.886598118107"
"975","2/10/2022 14:00","Food","0.18607536226281","1975","Customer 1975","51","Address 1975","8710.7600472858","9/1/2024","2975","Merchant 2975","Location 2975","0","0","97.162915153114","24.179380831671"
"976","2/10/2022 15:00","Other","0.32759101879857","1976","Customer 1976","54","Address 1976","2417.2483885455","9/2/2024","2976","Merchant 2976","Location 2976","0","0","40.979982590352","22.628164738064"
"977","2/10/2022 16:00","Travel","0.61337135446373","1977","Customer 1977","40","Address 1977","3066.4361068873","9/3/2024","2977","Merchant 2977","Location 2977","0","0","15.910489203653","68.467081385362"
"978","2/10/2022 17:00","Online","0.56327946367223","1978","Customer 1978","51","Address 1978","7710.801194599","9/4/2024","2978","Merchant 2978","Location 2978","0","0","27.016249754834","41.61384354635"
"979","2/10/2022 18:00","Other","0.039169703409461","1979","Customer 1979","20","Address 1979","8722.6864891318","9/5/2024","2979","Merchant 2979","Location 2979","0","0","79.723448152041","52.338107904616"
"980","2/10/2022 19:00","Travel","0.50726068973516","1980","Customer 1980","44","Address 1980","7509.5710377857","9/6/2024","2980","Merchant 2980","Location 2980","0","0","36.021251919124","59.308866789749"
"981","2/10/2022 20:00","Travel","0.7225223478756","1981","Customer 1981","48","Address 1981","2711.2329201671","9/7/2024","2981","Merchant 2981","Location 2981","0","0","44.546464217713","50.18606437061"
"982","2/10/2022 21:00","Food","0.91033505216754","1982","Customer 1982","46","Address 1982","4575.5224712194","9/8/2024","2982","Merchant 2982","Location 2982","0","0","34.063690295531","15.880654301312"
"983","2/10/2022 22:00","Retail","0.34955302165793","1983","Customer 1983","42","Address 1983","4754.8802017302","9/9/2024","2983","Merchant 2983","Location 2983","0","0","53.545858953793","93.206922957434"
"984","2/10/2022 23:00","Online","0.16939794018669","1984","Customer 1984","34","Address 1984","1662.5321838534","9/10/2024","2984","Merchant 2984","Location 2984","0","0","34.489507270957","49.450071816178"
"985","2/11/2022 0:00","Online","0.8589599696724","1985","Customer 1985","47","Address 1985","3816.962495092","9/11/2024","2985","Merchant 2985","Location 2985","0","0","99.522356725346","87.011618589174"
"986","2/11/2022 1:00","Other","0.28560287194158","1986","Customer 1986","51","Address 1986","6658.952161705","9/12/2024","2986","Merchant 2986","Location 2986","0","0","89.972361758422","29.328815285353"
"987","2/11/2022 2:00","Food","0.28108498718803","1987","Customer 1987","30","Address 1987","9957.4254811922","9/13/2024","2987","Merchant 2987","Location 2987","0","0","40.347012916707","90.00558943683"
"988","2/11/2022 3:00","Travel","0.73471835546715","1988","Customer 1988","25","Address 1988","2419.1211444093","9/14/2024","2988","Merchant 2988","Location 2988","0","0","41.873839670799","86.317582566798"
"989","2/11/2022 4:00","Food","0.029543328972327","1989","Customer 1989","18","Address 1989","3448.9584412851","9/15/2024","2989","Merchant 2989","Location 2989","0","0","17.84848107619","20.44381059461"
"990","2/11/2022 5:00","Travel","0.88007825233076","1990","Customer 1990","63","Address 1990","7417.7572013922","9/16/2024","2990","Merchant 2990","Location 2990","0","0","49.133992181918","64.602031113457"
"991","2/11/2022 6:00","Retail","0.64574390791375","1991","Customer 1991","61","Address 1991","3272.306469667","9/17/2024","2991","Merchant 2991","Location 2991","0","0","27.294491355086","37.547977961246"
"992","2/11/2022 7:00","Travel","0.59036322951482","1992","Customer 1992","55","Address 1992","4053.5904611303","9/18/2024","2992","Merchant 2992","Location 2992","0","0","49.409308477859","41.352524041357"
"993","2/11/2022 8:00","Food","0.29370067943941","1993","Customer 1993","60","Address 1993","8330.4382961451","9/19/2024","2993","Merchant 2993","Location 2993","0","0","20.875102657542","31.14535667522"
"994","2/11/2022 9:00","Food","0.50845240179691","1994","Customer 1994","63","Address 1994","8791.3046885263","9/20/2024","2994","Merchant 2994","Location 2994","0","0","99.476753230728","95.964960041747"
"995","2/11/2022 10:00","Online","0.72801548741965","1995","Customer 1995","38","Address 1995","2240.5177992934","9/21/2024","2995","Merchant 2995","Location 2995","0","0","42.291259375718","69.013558523386"
"996","2/11/2022 11:00","Food","0.26677843051312","1996","Customer 1996","33","Address 1996","8523.4851626603","9/22/2024","2996","Merchant 2996","Location 2996","0","0","89.457058851748","19.876749876581"
"997","2/11/2022 12:00","Retail","0.51248339845422","1997","Customer 1997","58","Address 1997","9255.4517572154","9/23/2024","2997","Merchant 2997","Location 2997","0","0","47.958029573036","96.299791623375"
"998","2/11/2022 13:00","Food","0.36774021145265","1998","Customer 1998","25","Address 1998","9148.6527587119","9/24/2024","2998","Merchant 2998","Location 2998","0","0","64.210045511762","75.164458668117"
"999","2/11/2022 14:00","Travel","0.96036360044276","1999","Customer 1999","57","Address 1999","7376.8541065112","9/25/2024","2999","Merchant 2999","Location 2999","0","0","64.684167313797","93.633040344682"
